t_archivo,c_zero_cr,c_spectral_centroid,c_spectral_bw,c_spectral_rf,c_croma,c_norm_main_signal,c_norm_amplitude_db,c_mfcc_1,c_mfcc_2,c_mfcc_3,c_mfcc_4,c_mfcc_5,c_mfcc_6,c_mfcc_7,c_mfcc_8,c_mfcc_9,c_mfcc_10,c_mfcc_11,c_mfcc_12,c_mfcc_13,c_mfcc_14,c_mfcc_15,c_mfcc_16,c_mfcc_17,c_mfcc_18,c_mfcc_19,c_mfcc_20,c_bpm,c_auto_c,tgt
crop_RedHotChiliPeppers-LookAround.mp3,11,2635.919098,2946.835169,5892.533515,0.396836609,33908.00781,67550.5625,-103.8519974,107.7650146,-29.81799507,46.48592377,-14.77828503,30.51581192,-10.56317806,14.17714119,-2.540776968,10.71773434,-2.976923466,3.804640293,1.558757901,0.393780917,2.639618874,-2.605727434,3.003323555,-3.084764004,2.518631697,-5.534121037,114.84375,0.628486896,mg
crop_065ELDIAQUEMEQUIERAS.mp3,6,2568.256569,3064.123126,5174.361466,0.443909585,7492.286133,74043.125,-264.2380066,142.8340759,3.54365015,41.18235016,5.049496651,21.09917831,-3.686888456,6.260293484,-0.789422631,-0.054530513,-1.243228436,1.725260019,-4.444875717,-2.301280022,0.915911615,-5.629471302,-3.104887486,-0.919328749,-0.409784257,-6.158185005,129.1992188,0.819616762,mg
crop_005DESPUESDETANTO.mp3,15,2975.749003,3216.398894,6226.120491,0.395038575,9801.047852,71260.6875,-186.9470367,125.2327805,-35.60869217,43.35902786,-1.640177369,31.88037682,-14.60128784,1.619232178,-0.832377672,3.719767809,-4.974116802,3.300026417,5.508193493,1.038917661,3.447119713,0.366336972,3.611561775,-2.806800842,3.016719818,-3.845056772,95.703125,0.641014651,mg
crop_118ASIESLAVIDA.mp3,3,2857.058932,3189.014248,6021.843675,0.456088841,18447.92969,80908.38281,-134.710022,138.1729736,-28.95967293,54.11938477,-10.03270435,27.55825996,-11.5078125,13.11013222,1.385806084,8.786206245,0.389538884,8.270777702,5.55571413,0.957903385,1.273398161,-1.848036647,1.0696733,-2.964313269,3.487987041,-3.87313509,97.50884434,0.444548685,mg
crop_015PERDONAME.mp3,7,3014.521226,3330.69075,6542.452661,0.407783777,20519.12109,74407.23438,-111.2913513,135.374649,-31.28050995,52.02432632,-18.88114166,28.01855087,-14.22686768,13.48270798,-3.248275518,4.132800102,-1.209092617,6.00739193,-2.210189581,-4.217293262,1.773891687,-4.566315174,-2.334506989,-2.40247798,-0.001465058,-6.530869007,132.5120192,0.671184077,mg
crop_02Snow((HeyOh)).mp3,3,2558.449263,3045.883306,5615.163889,0.455765545,32994.70313,74244.29688,-68.95782471,150.6795044,-35.13056183,59.62927628,-9.967141151,31.22488976,-9.741104126,6.371402264,-5.207063198,5.290804863,-4.995357513,0.777660728,-0.117699623,-5.408855438,-0.397652805,-4.353379726,-1.489623427,-1.397016287,2.964795589,-5.881934166,107.6660156,0.581426446,mg
crop_IronMaidenTheNumberOfTheBeast(OfficialVideo).mp3,7,2808.422645,3367.751537,6044.48345,0.516702771,30683.45313,73134.61719,-65.93293762,151.4976501,-38.65127182,50.28428268,-6.344072342,27.54139709,-8.590196609,18.22273445,-3.033535242,5.734030724,-1.778697252,-1.299476862,4.067744255,-2.253958941,1.17318821,-4.986888885,-1.656327009,-8.334759712,-1.086483955,-5.883934021,137.195122,0.71697723,mg
crop_RodrigoSonataALaEspañola-1.Al.mp3,1,979.9945324,1551.683456,1649.012855,0.34997052,2740.407715,104072.5078,-430.5267029,142.1945343,35.30977249,25.67271042,10.99302101,-9.32810688,-2.057625771,4.410160542,1.800184846,-1.508162141,-5.730857372,-8.881148338,-10.05810833,-11.95254803,-14.13839531,-11.60304642,-4.903607845,-1.853690863,-2.247707367,-1.645858288,161.4990234,0.312039826,mg
crop_070ComoTeVoyaOlvidar-LosAngelesAzulesft.Vicentico.mp3,5,3040.168027,3455.240422,6728.797841,0.472645968,24370.41797,86371.29688,-126.5934143,141.0263977,-27.73636055,61.15739822,-18.43066406,28.06145287,-6.100405216,13.76583672,-2.762741327,2.550506592,5.201839924,-2.749541759,10.44179249,-3.870685816,9.885691643,-3.797419071,6.196044445,-2.331001282,2.057833672,1.297601104,83.95522388,0.48333749,mg
crop_04By-TorAndTheSnowDog.mp3,2,2415.486387,2705.594131,4772.3227,0.514694095,16917.90625,85006.14063,-133.4148712,158.1068268,-49.99341583,37.98228073,8.590351105,24.58375168,-3.867315054,12.28090096,-1.978066325,4.898723125,0.130921438,7.438004494,-2.930065632,-2.337273598,0.776463747,-5.656903267,-4.161567211,-0.237795874,2.510861158,-5.110297203,161.4990234,0.494965543,mg
crop_070ESTARENAMORADO.mp3,3,2525.218494,2912.666199,5110.295883,0.436022252,19648.10742,82840.02344,-144.7100372,143.7982788,-24.05028534,56.38910294,-5.489825249,22.50826836,-9.024230003,8.08762455,5.532819271,-0.271522492,-4.731138229,2.450687647,0.268600255,-6.64508152,5.208989143,0.043818742,-2.069097757,-4.956728458,-1.671939731,-4.118423939,139.6748311,0.595845246,mg
crop_013VOLVERE.mp3,8,1712.777987,2102.879793,3297.981695,0.285667151,14357.88086,84571.49219,-209.0562897,166.5742493,-19.67045212,23.3153038,-5.786216259,-2.355178356,-8.073615074,-0.002334356,0.483850121,-14.58638668,-5.282485962,-5.888961792,-2.373572588,-2.715072393,-3.321328878,-1.692988873,0.37090227,0.654459536,-0.907346725,0.810603797,120.1853198,0.728799505,mg
crop_01VoodooMonAmour.mp3,15,3088.815598,3248.911123,6593.248403,0.528526843,30882.57813,75335.44531,-36.84445572,143.6220398,-55.23852921,53.87067413,-21.56572914,38.42698669,-11.60711384,20.37431145,-2.52630496,6.908055782,-1.351844192,4.745312214,1.912536621,-1.304006696,5.815430164,-2.884455681,2.092214346,-7.059194088,1.459169149,-6.545845509,99.38401442,0.630368101,mg
crop_07Zerstören.mp3,12,3071.383705,3155.371221,6111.027441,0.578438997,32105.0957,75866.53906,-38.12160873,139.2881775,-59.82502365,56.5162468,-5.730306625,36.64282608,-7.804372787,22.36177063,-6.670598507,13.6560564,1.248527527,5.328220367,0.056101333,5.305928707,1.846322417,-2.540505409,3.655535936,-0.905887663,2.378071308,-7.289745331,166.7086694,0.689385571,mg
crop_03KillEverybody.mp3,23,3839.750603,3889.939398,8237.001648,0.554810345,34470.92969,66071.17969,-53.62472153,108.4381638,-36.06295013,50.53117752,-19.79139328,32.28726959,-11.42598057,22.82026291,-6.140326977,17.16093636,-2.665366411,10.55813789,0.922730982,7.619154453,3.639934778,2.933087349,6.456106186,-1.118994832,7.037620544,-1.162663698,126.0480183,0.448518507,mg
crop_08Chores.mp3,5,2755.289643,3013.216136,5878.800344,0.563205898,22416.13086,82557.40625,-117.659935,139.1437988,-46.89967346,56.57212067,2.691757917,26.44893074,-0.838146269,15.7729187,-2.870585918,8.638394356,-2.307931185,5.043389797,0.199727967,2.935171366,-0.201918662,-0.699877918,2.399736166,-5.512588024,3.642260075,-4.826745033,147.65625,0.544307151,mg
crop_052OPA(OriginalMix)-dimitrivegas&kshmr&likemike.mp3,6,3121.993877,3268.100222,6713.989391,0.498898059,25425.45313,72271.5625,-109.6422729,134.3796082,-43.4345665,50.56861115,-23.4322567,25.03431511,-7.493906975,12.14722347,-0.003857634,0.986009002,2.145242453,-1.845107198,8.176213264,-1.233546972,8.322481155,-2.087435007,5.485771179,-3.138956308,1.002252936,-2.113613605,130.8139535,0.575421214,mg
crop_11BohemianRhapsody.mp3,3,2505.76107,3082.322098,5241.663419,0.435964882,3706.602783,125629.1641,-326.2034912,141.1172333,-23.14860344,39.23203659,-2.785210133,19.02584457,-7.704048634,12.72035694,1.540229559,-1.520813823,1.528539181,3.035530329,0.573082149,0.250328869,3.114923716,-4.79802084,-3.060630083,-4.290370464,-1.702989697,-5.167373657,143.5546875,0.641854626,mg
crop_13TheSiege.mp3,7,3238.403452,3467.096426,6757.468013,0.527438462,24529.82617,46929.44141,-29.49827576,134.1398773,-49.17264938,52.96379471,-15.61932373,31.31395149,-10.66445732,25.84103584,-9.100603104,14.2131834,-2.01378727,5.071229458,-1.354037523,3.575064659,5.450952053,2.126899719,7.423433304,-2.099522591,5.230607033,-5.89576292,114.84375,0.724355803,mg
crop_01TheGlassPrision.mp3,1,3131.021658,3417.912061,6786.02556,0.614625156,25315.60352,74037.65625,-76.24433136,131.4827271,-41.66526413,65.58080292,-8.004731178,32.38983154,-9.720397949,19.92762375,-4.169596672,13.487463,-1.582903147,6.78981638,4.971372128,3.932992935,5.982231617,-1.305636525,2.391569138,-2.132186174,4.29249239,-4.783079624,114.84375,0.597318211,mg
crop_08Mist.mp3,0,3048.890225,3234.213622,6240.881217,0.50487566,29704.10742,76605.39063,-38.02748108,143.2995453,-58.96918488,51.42920303,-13.57265663,33.79755402,-14.65213203,25.01029205,-9.37646389,14.03847599,0.380246043,0.313299149,2.009077311,4.300078392,5.778311729,-1.363331079,1.451461196,-4.291270733,3.512624741,-3.549583673,143.5546875,0.7238525,mg
crop_08TuNoAjaunta(Checkmate).mp3,13,2977.246187,3204.427873,6479.287954,0.572887838,14918.26465,64128.53516,-161.8804626,119.654068,-27.38506126,62.54048157,-4.772795677,26.30324364,2.087365627,10.12258148,1.972920537,0.039812956,4.758886814,-4.418553352,4.922567844,-3.986322165,4.935451984,-4.240744114,1.373414755,-2.682889938,0.007587535,-0.110011443,112.3471467,0.527836044,mg
crop_008CumbiaALaGente-GuaynaaFt.LosÁngelesAzules.mp3,0,3504.131002,3674.338598,7708.403466,0.46725738,21243.55664,67079.4375,-116.5627518,128.859848,-35.41843414,53.05961609,-22.24146843,30.08570671,-19.70235443,7.857223034,-7.573196411,-3.509487629,2.566494226,-5.483395576,7.204795837,-8.980063438,6.777504444,-6.950319767,5.242119789,-1.489545584,1.926374674,-2.689537048,90.72580645,0.546673609,mg
crop_076LAULTIMACANCION.mp3,2,1432.963258,2297.878608,2731.526049,0.422329873,15410.63672,79768.46875,-250.175827,162.4503479,7.446552277,43.53712082,5.849549294,21.01035118,0.147018597,2.130559444,5.319593906,0.922620833,-0.394710064,2.812001467,1.101833344,-1.091853499,3.317740202,-1.796775699,0.383168876,-1.235464334,-1.608881354,-3.676890135,99.38401442,0.419460203,mg
crop_RodrigoFantasíaParaUnGentilhombr.mp3,3,1254.732174,1882.062248,2063.377323,0.342116863,4044.217041,129285.375,-367.2540588,165.4986725,9.360981941,1.490966916,8.457974434,4.980501652,-2.315317154,1.23666966,1.598149061,-0.010285363,-3.638412476,-5.245520115,-3.557860374,-3.730756283,-4.526866436,-4.148786068,-1.309571981,0.139261827,-1.061410904,-1.339933038,147.65625,0.431382589,mg
crop_LaGranja.mp3,2,2287.502286,2638.147776,4393.246023,0.387650281,15955.87695,81709.75,-140.6588593,162.8389282,-57.06056213,38.42020798,2.344693661,5.282953739,1.221452355,7.989094734,-10.64906693,13.15990543,-15.82180023,7.398139477,-6.230998993,1.65832603,-2.006375551,3.086824656,-4.665588379,1.448111415,-1.695081711,-3.694222689,112.3471467,0.506597637,mg
crop_019SOÑE.mp3,5,2734.144241,3593.140324,6213.291636,0.53111428,18252.45117,61484.80859,-118.422142,150.1093292,-5.564297676,35.82641983,-9.785507202,21.3748188,-5.581573963,11.69853592,-4.480349064,6.86546278,-3.481683493,7.51978159,0.252093583,5.184745312,-0.600328684,0.480207235,-1.078117371,-0.061043762,-0.596373498,-2.280752182,120.1853198,0.422751997,mg
crop_05TormentoEPassione.mp3,4,2314.905305,2826.421209,4577.492827,0.330707222,22042.82617,83372.39063,-128.8835754,156.1792908,-37.08965683,27.39518929,-13.95896053,15.19881535,-18.98052025,5.914782524,-5.130187035,0.959320486,-5.485710144,1.818030357,-2.504086733,-0.844506443,-0.336177528,-1.810103059,2.351424456,-3.645122766,1.695038319,-4.096669674,147.65625,0.728527323,mg
crop_50Cent-Wanksta(GetRichOrDieTryin).mp3,25,3764.411923,3373.830758,7151.59444,0.464939058,25139.09375,64152.01953,-122.2455826,102.0782928,-39.85571671,39.45714569,-13.7851553,31.56608391,-26.4330616,1.105316997,-3.704599857,2.737475872,-1.823276997,7.569914818,-0.803968668,0.683599293,7.43380928,-2.575256586,3.188802481,-1.883538842,10.27121258,-5.433808804,107.6660156,0.372054966,mg
crop_085ESTARENAMORADO.mp3,3,2698.442961,3016.791711,5596.793221,0.361671478,12043.89844,37110.61328,-110.4296188,145.3304901,-44.38055801,47.82529068,-15.01261616,24.80500603,-14.74677372,14.28982449,-2.114346743,-7.426977634,1.270179868,-5.535669804,10.50690746,-7.0435853,6.641007423,-8.278297424,-4.727450848,-9.363034248,-6.323590755,-3.991093874,109.9567819,0.617289809,mg
crop_09ElBailedelaGambeta1.mp3,9,2676.387422,3164.197305,5786.801787,0.453886151,32050.71484,67026.32813,-57.75260544,146.5800934,-38.11684418,41.18560028,-13.54624271,26.64053726,-10.94812107,12.0102663,-10.79399014,9.419419289,2.67899251,6.141744614,3.729266644,6.276381016,4.802778721,1.453900933,2.773353815,0.229806364,3.5278368,-5.59135437,103.359375,0.597629996,mg
crop_05-tool-schism.mp3,21,2716.205481,2812.468115,5581.444055,0.540944695,15696.02832,88951.78125,-150.6638947,144.3972015,-52.05108261,43.12698746,23.47088623,25.27257347,-2.905139208,16.61339188,-6.503472805,8.537146568,-4.651811123,4.217886448,-0.123035185,2.417576075,1.564653397,-2.497440338,-1.381222248,-3.649321795,1.829826474,-5.003456593,107.6660156,0.569321572,mg
crop_02Rammellzee_HerooftheAbyss1.mp3,6,2796.335902,2843.382915,5738.581663,0.553943455,17396.28516,81569.32813,-137.4278564,140.5845795,-47.63595963,62.61015701,6.462973595,22.25040436,0.698494554,10.18087578,1.934358835,5.325771809,0.409397006,5.513837814,3.297927856,4.689017773,-0.397214144,-0.869422376,0.335563153,-1.369538426,4.594965458,-4.342298508,161.4990234,0.49089519,mg
crop_08InSearchForI.mp3,13,2917.664345,2997.939965,5761.893643,0.551026523,21037.08984,64215.84375,-74.46129608,140.9441071,-59.6322403,30.23867798,-11.51105976,28.46715355,-14.07074833,18.25831223,-3.469218731,11.53072929,-6.312033176,3.998744488,-0.61164993,3.335577011,1.279350638,-0.542355239,1.543067813,-3.207529783,4.18845129,-5.062994003,107.6660156,0.729744486,mg
crop_06NeverEnough.mp3,2,3441.826927,3634.925767,7262.660137,0.468667388,32092.34766,70794.85938,-40.09831238,123.369339,-46.12583542,59.5835762,-9.184120178,33.99968719,-14.2245636,28.05200768,-8.226677895,20.10731697,0.825885773,11.57414818,-0.593299568,4.429510593,2.144741058,-5.217514515,0.342291415,-3.09558177,4.897363663,-4.977813721,129.1992188,0.678673109,mg
crop_07Itwasagoodday.mp3,2,2333.149373,2715.680036,4764.320064,0.459299177,20267.56445,82028.53906,-151.4874573,158.4209137,-21.32074547,32.61875153,0.287194729,22.75244141,-7.888955116,2.060971975,-3.778002262,3.532043219,-1.180731177,0.067744762,2.100380898,2.246899605,2.733181953,-0.305079639,2.818293333,1.905202389,5.286727428,-3.146136284,166.7086694,0.382590632,mg
crop_135AUNMINUTODETI.mp3,5,3621.549366,4127.931413,8534.287262,0.532563746,21421.07617,65719.375,-115.5178757,112.1157074,-2.429937363,47.06570816,-8.017999649,37.46690369,-14.80704308,28.6677475,-5.203974247,15.44805908,-4.509619713,4.443914413,-1.96538341,1.489744186,4.093835354,3.581125975,4.519060612,2.003845215,0.137084499,-3.264284372,151.9990809,0.549540053,mg
crop_197MyUniverse(GalantisRemix)-Coldplayft.BTS.mp3,2,3147.452289,3246.645964,6489.829187,0.439973086,22414.83203,67519.75781,-85.26226807,130.9571686,-42.18524933,36.9095726,-22.90038109,24.95223618,-18.62511635,6.286478043,-11.43925667,5.602561474,-6.55732584,2.438247204,-0.523977995,-1.392490864,0.929527044,-4.714517117,0.390320152,-3.537214994,3.180776119,-6.31559515,120.1853198,0.64665086,mg
crop_01Ruin.mp3,12,2565.649276,2505.542118,5027.53263,0.600754857,25272.02344,72831.94531,-52.5684967,165.0522308,-71.06900024,52.41912842,-7.610578537,18.01921272,-1.447736263,6.715346336,2.263679028,7.740776539,4.599724293,5.727377415,3.458694696,3.064627647,1.698468685,-2.833582401,1.189610481,-2.170476913,0.809968412,-5.949428082,132.5120192,0.735246153,mg
crop_02TheEndOfTheLine.mp3,4,3633.944302,3461.553873,7407.251596,0.581645072,35574.46484,71445.40625,-19.33473206,120.5838089,-56.32746887,65.91349792,-9.550595284,39.97426224,-13.62013912,17.62840271,-4.828438759,12.44722462,-3.153946638,6.239731312,-2.445890427,0.754389584,4.057782173,-4.37564373,-1.996252894,-6.432859898,3.750862122,-7.330633163,107.6660156,0.631968067,mg
crop_Redhotchilipeppers-Bytheway(Lyrics).mp3,6,2727.227409,2797.45806,5528.99553,0.462072551,20312.63281,76512.04688,-99.59213257,158.2915497,-58.18606567,50.08626175,-15.85955238,34.54305267,-9.864138603,9.768144608,-2.467090607,0.172261044,-0.510717213,-3.935265541,7.537885189,-7.963547707,3.925819874,-10.84879494,-1.527048826,-5.149398804,-0.365832806,-4.584727764,123.046875,0.661338841,mg
crop_Deorro-Yee(OriginalMix).mp3,1,4675.523714,4142.795191,9609.642555,0.499919981,27432.10352,53465.37109,-49.6091423,93.90150452,-27.27411652,52.10087585,-28.6030941,38.877285,-15.32947636,20.80674171,-11.52432919,15.30242443,-6.311100483,1.811774731,-4.614744186,-5.276477337,-1.510800481,-5.578516483,4.298720837,-6.332312584,4.692630291,-7.431595325,129.1992188,0.420874507,mg
crop_01AuralPsynapse(OriginalMix).mp3,12,2160.61486,2786.108421,4682.571859,0.557913601,26861.00977,82230.21094,-179.1422729,138.4771118,-11.23816776,26.29975128,0.683421612,26.42082977,3.00981164,23.41830444,5.02072382,13.58551502,7.549491882,8.071783066,10.14022255,4.276279926,6.953462601,3.759341478,3.348608971,-0.827334285,2.459648609,2.786695004,129.1992188,0.303347296,mg
crop_015BailaConmigo(OriginalMix)-dayvi.mp3,6,3893.863994,3809.361963,8153.472826,0.536430895,31329.94727,55359.16797,-66.38456726,106.1991882,-43.54908752,60.7240715,-13.83640957,32.98540497,-11.67714119,13.01996326,1.052126884,-2.952797174,6.932738781,-9.122412682,5.198068619,-6.809797287,2.813907862,-6.876219273,-0.752963424,-5.296835899,-2.294300079,0.111003809,127.8409091,0.525781087,mg
crop_08RimeoftheAncientMariner.mp3,9,2913.164196,2909.303771,5712.207024,0.517351747,12108.68945,92607.1875,-141.2292328,144.182663,-61.63093185,59.90601349,-1.813897371,25.79743958,-9.586707115,9.30524826,-0.944799006,10.82213879,-0.084469773,2.134850979,0.099804841,-1.621057391,-3.21082139,-4.05701828,-2.095779419,-0.506084859,4.309363365,-5.914082527,114.84375,0.632383541,mg
crop_1-05MarchaTurca.mp3,3,1026.73625,1294.417312,1644.207819,0.279927909,5469.940918,117194.9063,-388.5643921,192.1083832,35.4545784,-21.34704018,-9.598110199,-3.209997177,-5.636851788,-5.433077335,-3.320295334,-2.737359762,-5.051913261,-6.628044128,-6.302305698,-6.12003231,-4.788295746,-2.216074228,-1.717057109,-3.466862202,-4.778456211,-4.901416779,132.5120192,0.517372965,mg
crop_5-06Efectosvocales.mp3,8,3531.715401,3515.506366,7208.73496,0.440192908,28277.72852,68546.78906,-72.48167419,123.8558655,-38.48815536,34.83253098,-25.44323349,24.08067513,-23.65112686,5.051674843,-12.49385738,4.116130829,-13.6585207,-1.092348695,-6.959815502,-1.718440294,1.631102204,-1.8291713,1.960009098,-5.998750687,0.048773326,-6.197533131,123.046875,0.558449647,mg
crop_Avicii-WaitingForLove.mp3,2,3171.349649,3312.735224,6855.806866,0.326517344,28905.61914,65576.27344,-70.6147995,138.9388428,-32.12796021,42.18538284,-27.45858765,18.84726906,-17.38709259,7.30154562,-11.77905464,5.18096447,-5.603627682,4.853077412,-0.787939489,-2.591157675,2.205597401,-5.242105007,0.165532976,-3.769895792,4.801111698,-4.747465611,129.1992188,0.491042451,mg
crop_DimitriVegas&LikeMikevsSandervanDoorn-ProjectT(MartinGarrixRemix).mp3,7,2879.155158,3421.301973,6649.082574,0.566443026,35301.48828,74393.24219,-97.96366119,137.6864319,-27.23383904,37.76742172,-6.49873209,30.23034859,-10.00679493,23.21027946,-1.228212953,18.9409771,-0.689729989,6.963439465,0.720640004,-0.194218114,3.368287802,-3.092110872,9.530011177,-0.452232957,13.47412872,0.616995513,129.1992188,0.456650149,mg
crop_079TEMBLANDO.mp3,9,1923.575526,2276.94431,3808.168464,0.38216117,12822.0498,76407.39844,-202.4061127,166.2911835,-29.41860199,38.99288177,-2.867486715,7.879899979,0.162042841,-2.17913866,-7.362726212,-7.46944809,-3.251367569,-2.005920172,-1.217513204,-1.888009191,-4.242837429,-0.1412393,-4.798770428,-5.806760311,-1.337396145,-3.161226749,117.4538352,0.574213777,mg
crop_10.RightinTwo.mp3,2,1978.885604,2593.607818,3950.705401,0.555124998,20074.35742,84899.76563,-155.7940674,167.1658936,-34.13119888,24.04003143,24.75055122,23.97075462,1.652982473,12.22588158,1.40410912,6.298139095,4.51350069,2.912630796,2.63395071,1.669439793,1.673745632,-0.540320456,-5.4291749,-3.834494829,-1.070120692,-3.757733822,120.1853198,0.546365407,mg
crop_038PORCULPATUYA.mp3,4,2062.625453,2288.285109,3858.345891,0.317261279,11286.06543,68071.54688,-181.8376465,174.1702423,-49.69087219,22.07907104,-7.712244034,7.478870869,-7.291811466,6.886649609,5.102367878,-7.099713326,-2.576515913,-5.931156158,2.823720932,-0.076199621,6.618302822,-0.681130648,-2.00570488,-4.13421011,-3.172197104,-3.696633339,89.28571429,0.702176819,mg
